source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age,cache_path,split
visual_bmi,vb_2f53ah,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2f53ah/2f53ah_AvCmGN9_180_63_true_705_1.22.jpg,0.0,0.0,1.0,1.0,31.8852,1.0,1.6002,81.64663,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000067.jpg,val
visual_bmi,vb_1atru0,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1atru0/1atru0_Pbw5zae_149_64_true_108_1.52.jpg,0.0,0.0,1.0,1.0,25.5755,1.0,1.6256,67.58526,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000068.jpg,train
visual_bmi,vb_1atru0,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1atru0/1atru0_zbw5zae_131_64_true_108_1.52.jpg,0.0,0.0,1.0,1.0,22.4859,1.0,1.6256,59.4206,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000069.jpg,train
visual_bmi,vb_2u38fo,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2u38fo/2u38fo_pqEvlon_181_72_false_1362_1.0.jpg,0.0,0.0,1.0,1.0,24.5478,0.0,1.8288,82.10022,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000070.jpg,train
visual_bmi,vb_2u38fo,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2u38fo/2u38fo_pqEvlon_295_72_false_1362_1.0.jpg,0.0,0.0,1.0,1.0,40.0088,0.0,1.8288,133.80975,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000071.jpg,train
visual_bmi,vb_28mzfq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/28mzfq/28mzfq_b0Rs1lw_278_72_false_45_1.68.jpg,0.0,0.0,1.0,1.0,37.7032,0.0,1.8288,126.09868,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000072.jpg,train
visual_bmi,vb_28mzfq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/28mzfq/28mzfq_b0Rs1lw_292_72_false_45_1.68.jpg,0.0,0.0,1.0,1.0,39.6019,0.0,1.8288,132.44897,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000073.jpg,train
visual_bmi,vb_4l8u1z,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4l8u1z/4l8u1z_k5GrQBS_185_73_false_207_1.0.jpg,0.0,0.0,1.0,1.0,24.4076,0.0,1.8542,83.91459,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000074.jpg,test
visual_bmi,vb_4l8u1z,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4l8u1z/4l8u1z_k5GrQBS_335_73_false_207_1.0.jpg,0.0,0.0,1.0,1.0,44.1975,0.0,1.8542,151.95344,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000075.jpg,test
visual_bmi,vb_1xrx22,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1xrx22/1xrx22_1R5oRbG_226_66_true_391_1.33.jpg,0.0,0.0,1.0,1.0,36.477,1.0,1.6764,102.51188,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000076.jpg,train
visual_bmi,vb_1xrx22,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1xrx22/1xrx22_zR5oRbG_175_66_true_391_1.33.jpg,0.0,0.0,1.0,1.0,28.2454,1.0,1.6764,79.37866,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000077.jpg,train
visual_bmi,vb_478zob,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/478zob/478zob_eW59b0p_220_69_false_134_1.27.jpg,0.0,0.0,1.0,1.0,32.488,0.0,1.7526,99.79032,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000078.jpg,train
visual_bmi,vb_478zob,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/478zob/478zob_eW59b0p_170_69_false_134_1.27.jpg,0.0,0.0,1.0,1.0,25.1044,0.0,1.7526,77.1107,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000079.jpg,train
visual_bmi,vb_2t2bw9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2t2bw9/2t2bw9_lsMFarD_245_71_false_177_0.56.jpg,0.0,0.0,1.0,1.0,34.1702,0.0,1.8034,111.13013,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000080.jpg,train
visual_bmi,vb_2t2bw9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2t2bw9/2t2bw9_lsMFarD_154_71_false_177_0.56.jpg,0.0,0.0,1.0,1.0,21.4784,0.0,1.8034,69.85322,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000081.jpg,train
visual_bmi,vb_3ocm0j,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3ocm0j/3ocm0j_eJqxURc_170_68_false_58_0.33.jpg,0.0,0.0,1.0,1.0,25.8481,0.0,1.7272,77.1107,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000082.jpg,train
visual_bmi,vb_3ocm0j,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3ocm0j/3ocm0j_xXOUhzT_231_68_false_58_0.33.jpg,0.0,0.0,1.0,1.0,35.1231,0.0,1.7272,104.77984,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000083.jpg,train
visual_bmi,vb_2xsx05,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xsx05/2xsx05_jE11CwV_288_71_false_128_1.17.jpg,0.0,0.0,1.0,1.0,40.1674,0.0,1.8034,130.6346,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000084.jpg,test
visual_bmi,vb_2xsx05,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xsx05/2xsx05_jE11CwV_246_71_false_128_1.17.jpg,0.0,0.0,1.0,1.0,34.3097,0.0,1.8034,111.58372,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000085.jpg,test
visual_bmi,vb_3zz0nh,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3zz0nh/3zz0nh_uWcvC8k_350_71_false_80_1.0.jpg,0.0,0.0,1.0,1.0,48.8146,0.0,1.8034,158.75733,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000086.jpg,train
visual_bmi,vb_3zz0nh,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3zz0nh/3zz0nh_uWcvC8k_290_71_false_80_1.0.jpg,0.0,0.0,1.0,1.0,40.4464,0.0,1.8034,131.54179,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000087.jpg,train
visual_bmi,vb_1gj94a,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1gj94a/1gj94a_qQkKubS_125_66_true_313_1.09.jpg,0.0,0.0,1.0,1.0,20.1753,1.0,1.6764,56.69905,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000088.jpg,val
visual_bmi,vb_1gj94a,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1gj94a/1gj94a_qQkKubS_165_66_true_313_1.09.jpg,0.0,0.0,1.0,1.0,26.6314,1.0,1.6764,74.84274,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000089.jpg,val
visual_bmi,vb_1wlvyh,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1wlvyh/1wlvyh_b8rF5BA_230_72_false_109_0.69.jpg,0.0,0.0,1.0,1.0,31.1933,0.0,1.8288,104.32625,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000090.jpg,train
visual_bmi,vb_1wlvyh,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1wlvyh/1wlvyh_MhTqfkO_180_72_false_109_0.69.jpg,0.0,0.0,1.0,1.0,24.4121,0.0,1.8288,81.64663,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000091.jpg,train
visual_bmi,vb_26erih,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26erih/26erih_kEfTkND_145_67_false_3_0.57.jpg,0.0,0.0,1.0,1.0,22.71,0.0,1.7018,65.77089,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000092.jpg,train
visual_bmi,vb_26erih,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26erih/26erih_jEfTkND_145_67_false_3_0.57.jpg,0.0,0.0,1.0,1.0,22.71,0.0,1.7018,65.77089,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000093.jpg,train
visual_bmi,vb_4jcysg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4jcysg/4jcysg_SFnEfwL_247_74_false_84_1.0.jpg,0.0,0.0,1.0,1.0,31.7126,0.0,1.8796,112.03732,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000094.jpg,train
visual_bmi,vb_4jcysg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4jcysg/4jcysg_SFnEfwL_360_74_false_84_1.0.jpg,0.0,0.0,1.0,1.0,46.2208,0.0,1.8796,163.29325,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000095.jpg,train
visual_bmi,vb_2wgqi5,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2wgqi5/2wgqi5_X5pMW4D_230_67_true_109_1.0.jpg,0.0,0.0,1.0,1.0,36.0227,1.0,1.7018,104.32625,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000096.jpg,train
visual_bmi,vb_2wgqi5,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2wgqi5/2wgqi5_X5pMW4D_215_67_true_109_1.0.jpg,0.0,0.0,1.0,1.0,33.6734,1.0,1.7018,97.52236,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000097.jpg,train
visual_bmi,vb_27csml,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/27csml/27csml_FvhjDBf_150_65_false_2_0.67.jpg,0.0,0.0,1.0,1.0,24.9611,0.0,1.651,68.03886,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000098.jpg,train
visual_bmi,vb_27csml,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/27csml/27csml_dvhjDBf_150_65_false_2_0.67.jpg,0.0,0.0,1.0,1.0,24.9611,0.0,1.651,68.03886,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000099.jpg,train
visual_bmi,vb_4bi9h1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4bi9h1/4bi9h1_5sUyZpO_188_73_false_215_0.75.jpg,0.0,0.0,1.0,1.0,24.8034,0.0,1.8542,85.27537,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000100.jpg,val
visual_bmi,vb_4bi9h1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4bi9h1/4bi9h1_lr3zbMN_188_73_false_215_0.75.jpg,0.0,0.0,1.0,1.0,24.8034,0.0,1.8542,85.27537,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000101.jpg,val
visual_bmi,vb_1x1sws,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1x1sws/1x1sws_zvbIcPy_280_72_false_31_0.75.jpg,0.0,0.0,1.0,1.0,37.9744,0.0,1.8288,127.00586,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000102.jpg,train
visual_bmi,vb_1x1sws,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1x1sws/1x1sws_zOUC4RA_255_72_false_31_0.75.jpg,0.0,0.0,1.0,1.0,34.5839,0.0,1.8288,115.66605,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000103.jpg,train
visual_bmi,vb_4c5k4d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4c5k4d/4c5k4d_LkX65rA_179_70_false_1754_1.0.jpg,0.0,0.0,1.0,1.0,25.6836,0.0,1.778,81.19303,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000104.jpg,train
visual_bmi,vb_4c5k4d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4c5k4d/4c5k4d_LkX65rA_285_70_false_1754_1.0.jpg,0.0,0.0,1.0,1.0,40.8928,0.0,1.778,129.27383,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000105.jpg,train
visual_bmi,vb_3rdnjq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3rdnjq/3rdnjq_q2BkR3r_175_71_false_16_0.6.jpg,0.0,0.0,1.0,1.0,24.4073,0.0,1.8034,79.37866,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000106.jpg,train
visual_bmi,vb_3rdnjq,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3rdnjq/3rdnjq_n0YB1rQ_152_71_false_16_0.6.jpg,0.0,0.0,1.0,1.0,21.1995,0.0,1.8034,68.94604,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000107.jpg,train
visual_bmi,vb_2b39du,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2b39du/2b39du_8XiOlQ6_258_72_false_44_1.33.jpg,0.0,0.0,1.0,1.0,34.9907,0.0,1.8288,117.02683,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000108.jpg,train
visual_bmi,vb_2b39du,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2b39du/2b39du_BY7kmCK_208_72_false_44_1.33.jpg,0.0,0.0,1.0,1.0,28.2096,0.0,1.8288,94.34721,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000109.jpg,train
visual_bmi,vb_3fvw01,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fvw01/3fvw01_qelatDi_250_66_true_205_1.0.jpg,0.0,0.0,1.0,1.0,40.3506,1.0,1.6764,113.39809,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000110.jpg,val
visual_bmi,vb_3fvw01,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fvw01/3fvw01_qelatDi_195_66_true_205_1.0.jpg,0.0,0.0,1.0,1.0,31.4735,1.0,1.6764,88.45051,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000111.jpg,val
visual_bmi,vb_4gqtak,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4gqtak/4gqtak_lsNVEvz_184_73_false_73_1.0.jpg,0.0,0.0,1.0,1.0,24.2756,0.0,1.8542,83.461,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000112.jpg,train
visual_bmi,vb_4gqtak,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4gqtak/4gqtak_lsNVEvz_194_73_false_73_1.0.jpg,0.0,0.0,1.0,1.0,25.595,0.0,1.8542,87.99692,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000113.jpg,train
visual_bmi,vb_1hdjrd,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1hdjrd/1hdjrd_zFy6f0P_185_71_false_8_1.73.jpg,0.0,0.0,1.0,1.0,25.802,0.0,1.8034,83.91459,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000114.jpg,train
visual_bmi,vb_1hdjrd,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1hdjrd/1hdjrd_eFy6f0P_235_71_false_8_1.73.jpg,0.0,0.0,1.0,1.0,32.7755,0.0,1.8034,106.59421,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000115.jpg,train
visual_bmi,vb_3fceme,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fceme/3fceme_FNnzOHk_195_63_true_70_1.0.jpg,0.0,0.0,1.0,1.0,34.5423,1.0,1.6002,88.45051,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000116.jpg,train
visual_bmi,vb_3fceme,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3fceme/3fceme_FNnzOHk_150_63_true_70_1.0.jpg,0.0,0.0,1.0,1.0,26.571,1.0,1.6002,68.03886,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000117.jpg,train
visual_bmi,vb_3zsvya,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3zsvya/3zsvya_34MqQuQ_125_63_true_1574_0.6.jpg,0.0,0.0,1.0,1.0,22.1425,1.0,1.6002,56.69905,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000118.jpg,val
visual_bmi,vb_3zsvya,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3zsvya/3zsvya_34MqQuQ_151_63_true_1574_0.6.jpg,0.0,0.0,1.0,1.0,26.7482,1.0,1.6002,68.49245,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000119.jpg,val
visual_bmi,vb_3r0uwd,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3r0uwd/3r0uwd_VKz5Lua_245_67_true_566_1.0.jpg,0.0,0.0,1.0,1.0,38.372,1.0,1.7018,111.13013,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000120.jpg,train
visual_bmi,vb_3r0uwd,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3r0uwd/3r0uwd_VKz5Lua_170_67_true_566_1.0.jpg,0.0,0.0,1.0,1.0,26.6255,1.0,1.7018,77.1107,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000121.jpg,train
visual_bmi,vb_3xt1d5,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3xt1d5/3xt1d5_r2R5gC2_130_65_true_513_1.0.jpg,0.0,0.0,1.0,1.0,21.6329,1.0,1.651,58.96701,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000122.jpg,val
visual_bmi,vb_3xt1d5,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3xt1d5/3xt1d5_r2R5gC2_180_65_true_513_1.0.jpg,0.0,0.0,1.0,1.0,29.9533,1.0,1.651,81.64663,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000123.jpg,val
visual_bmi,vb_47ry2s,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/47ry2s/47ry2s_XrPcEfV_344_75_false_462_1.0.jpg,0.0,0.0,1.0,1.0,42.9966,0.0,1.905,156.03578,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000124.jpg,test
visual_bmi,vb_47ry2s,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/47ry2s/47ry2s_XrPcEfV_230_75_false_462_1.0.jpg,0.0,0.0,1.0,1.0,28.7477,0.0,1.905,104.32625,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000125.jpg,test
visual_bmi,vb_2i7ibu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2i7ibu/2i7ibu_1ifUgmV_291_73_false_166_1.55.jpg,0.0,0.0,1.0,1.0,38.3924,0.0,1.8542,131.99538,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000126.jpg,train
visual_bmi,vb_2i7ibu,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2i7ibu/2i7ibu_1ifUgmV_230_73_false_166_1.55.jpg,0.0,0.0,1.0,1.0,30.3445,0.0,1.8542,104.32625,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000127.jpg,train
visual_bmi,vb_3g4t8d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3g4t8d/3g4t8d_FvYTnGJ_365_69_false_104_0.75.jpg,0.0,0.0,1.0,1.0,53.9005,0.0,1.7526,165.56122,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000128.jpg,train
visual_bmi,vb_3g4t8d,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3g4t8d/3g4t8d_txxSy1g_303_69_false_104_0.75.jpg,0.0,0.0,1.0,1.0,44.7448,0.0,1.7526,137.43849,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000129.jpg,train
visual_bmi,vb_2fqm8p,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2fqm8p/2fqm8p_84tE7Px_175_64_true_713_1.0.jpg,0.0,0.0,1.0,1.0,30.0384,1.0,1.6256,79.37866,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000130.jpg,test
visual_bmi,vb_2fqm8p,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2fqm8p/2fqm8p_84tE7Px_250_64_true_713_1.0.jpg,0.0,0.0,1.0,1.0,42.912,1.0,1.6256,113.39809,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000131.jpg,test
visual_bmi,vb_4apvfl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4apvfl/4apvfl_leUGyMy_195_70_false_145_0.75.jpg,0.0,0.0,1.0,1.0,27.9793,0.0,1.778,88.45051,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000132.jpg,test
visual_bmi,vb_4apvfl,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4apvfl/4apvfl_DCUPebC_305_70_false_145_0.75.jpg,0.0,0.0,1.0,1.0,43.7625,0.0,1.778,138.34567,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000133.jpg,test
visual_bmi,vb_1og9xm,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1og9xm/1og9xm_92MITOo_248_64_true_999_1.0.jpg,0.0,0.0,1.0,1.0,42.5687,1.0,1.6256,112.49091,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_000134.jpg,train
